"MODULE","LOG_LEVEL","MESSAGE_TEXT","SESSION_ID","USER_ID","TIMESTAMP","LOG_SEQUENCE","ENCODED","NODE","NODE_IP_ADDRESS","PROCESS_ID","JVM_ID","THREAD_ID","AUDSID","DB_INSTANCE","TRANSACTION_CONTEXT_ID","ECID_ID","ECID_SEQ","CALLSTACK","ERRORSTACK"
"fnd.framework.webui.OAPageBean",1,"retainAM=Y",806987023,102242,15-MAR-21,143506539,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.framework.webui.OAPageBean",1,"page=/oracle/apps/fnd/framework/navigate/webui/HomePG",806987023,102242,15-MAR-21,143506538,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.framework.webui.OAPageBean",1,"page=/oracle/apps/fnd/framework/navigate/webui/NewHomePG",806987023,102242,15-MAR-21,143506537,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.framework.webui.OAPageBean",1,"oas=wogKdQ0g0BoXh8-DnbFOFA..",806987023,102242,15-MAR-21,143506536,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.framework.webui.OAPageBean",1,"oas=SMOpj-PfF8PT2kFCnxWBfQ..",806987023,102242,15-MAR-21,143506535,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.framework.webui.OAPageBean",1,"oapc=2",806987023,102242,15-MAR-21,143506534,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.framework.webui.OAPageBean",1,"oapc=6",806987023,102242,15-MAR-21,143506533,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.framework.webui.OAPageBean",1,"homePage=Y",806987023,102242,15-MAR-21,143506532,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.framework.webui.OAPageBean",1,"homePage=Y",806987023,102242,15-MAR-21,143506531,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.framework.webui.OAPageBean",1,"addBreadCrumb=N",806987023,102242,15-MAR-21,143506530,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.framework.webui.OAPageBean",1,"_ti=50297444",806987023,102242,15-MAR-21,143506529,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.framework.webui.OAPageBean",1,"OAPB=FWK_HOMEPAGE_BRAND",806987023,102242,15-MAR-21,143506528,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getLocalJDBCConnection(setSessionAttribute(String,String,int)): : BEGIN/END",806987023,102242,15-MAR-21,143508591,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.setSessionAttribute(String,String,int)(oaffnwNewHomePG.NotificationRN,OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/NewHomePG&homePage=Y&transactionid=50297444&retainAM=Y&addBreadCrumb=N&OAMC=G&oas=SMOpj-PfF8PT2kFCnxWBfQ..&PersonalizationParam=PersonalizationParamAdmin,806987023): : BEGIN",806987023,102242,15-MAR-21,143508590,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.setSessionAttribute(Stringe,String)(oaffnwNewHomePG.NotificationRN,OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/NewHomePG&homePage=Y&transactionid=50297444&retainAM=Y&addBreadCrumb=N&OAMC=G&oas=SMOpj-PfF8PT2kFCnxWBfQ..&PersonalizationParam=PersonalizationParamAdmin): : BEGIN",806987023,102242,15-MAR-21,143508589,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getFNDGlobal(): END",806987023,102242,15-MAR-21,143508588,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getFNDGlobal(): BEGIN",806987023,102242,15-MAR-21,143508587,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.profiles.Profiles",2,"getProfileOptionValue:  name=FND_DISABLE_OA_CUSTOMIZATIONS; levelID=10001; levelValue=0; levelValueApplID=0",806987023,102242,15-MAR-21,143508586,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.profiles.Profiles",2,"getProfileOptionValue:  name=FND_DISABLE_OA_CUSTOMIZATIONS; levelID=10002; levelValue=-1; levelValueApplID=0",806987023,102242,15-MAR-21,143508585,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.setSessionAttribute(Stringe,String): END",806987023,102242,15-MAR-21,143508584,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.setSessionAttribute(String,String,int): END",806987023,102242,15-MAR-21,143508583,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.releaseLocalJDBCConnection: END",806987023,102242,15-MAR-21,143508582,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.releaseLocalJDBCConnection(oracle.jdbc.driver.T4CConnection@ce1179): : BEGIN",806987023,102242,15-MAR-21,143508581,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getJDBCConnection: END: returning oracle.jdbc.driver.T4CConnection@ce1179",806987023,102242,15-MAR-21,143508580,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getJDBCConnection(setSessionAttribute(String,String,int),806987023,false,false,true): : BEGIN",806987023,102242,15-MAR-21,143508579,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getLocalJDBCConnection(setSessionAttribute(String,String,int),806987023,false): : BEGIN    ",806987023,102242,15-MAR-21,143508578,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getLocalJDBCConnection(setSessionAttribute(String,String,int),806987023): : BEGIN/END",806987023,102242,15-MAR-21,143508577,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getLocalJDBCConnection(setSessionAttribute(String,String,int)): : BEGIN/END",806987023,102242,15-MAR-21,143508576,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.setSessionAttribute(String,String,int)(oaffnwNewHomePG.headerTable,OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/NewHomePG&homePage=Y&transactionid=50297444&retainAM=Y&addBreadCrumb=N&OAMC=G&oas=SMOpj-PfF8PT2kFCnxWBfQ..&PersonalizationParam=PersonalizationParamAdmin,806987023): : BEGIN",806987023,102242,15-MAR-21,143508575,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.setSessionAttribute(Stringe,String)(oaffnwNewHomePG.headerTable,OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/NewHomePG&homePage=Y&transactionid=50297444&retainAM=Y&addBreadCrumb=N&OAMC=G&oas=SMOpj-PfF8PT2kFCnxWBfQ..&PersonalizationParam=PersonalizationParamAdmin): : BEGIN",806987023,102242,15-MAR-21,143508574,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.framework.webui.OAFlexibleContentCO",3,"OAF LOG: Event : Call Process Request, in: oracle.apps.fnd.framework.webui.OAFlexibleContentCO: Entering Process Request",806987023,102242,15-MAR-21,143507700,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.framework.webui.OAFlexibleLayoutCO",3,"OAF LOG: Event : Call Process Request, in: oracle.apps.fnd.framework.webui.OAFlexibleLayoutCO: Entering Process Request",806987023,102242,15-MAR-21,143507692,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.framework.webui.OAPageLayoutHelper",1,"Global menu entry: name=OAM_UALERT_PAGE, id=13621, prompt=Contact Admin",806987023,102242,15-MAR-21,143507206,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.framework.webui.OAPageLayoutHelper",1,"Adding Global Button: name=ICX_CUSTOM_EDIT, prompt=Personalize Page, url=/OA_HTML/OA.jsp?page=/oracle/apps/fnd/framework/personalization/webui/ChooseContextPG&retainAM=Y&addBreadCrumb=S&PERZ=Y&bypass=*****&pg=%2Foracle%2Fapps%2Ffnd%2Fframework%2Fnavigate%2Fwebui%2FNewHomePG.PageLayoutRN&if=OANEWHOMEPAGE&is=0&io=81&ia=-1&iu=102242&te=oaffnwNewHomePG.PageLayoutRN&pv=SPS&_ti=50297444&oapc=7&menu=Y&oas=i-U9pyiGzcQknShBb1O2Ng..",806987023,102242,15-MAR-21,143507205,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.setSessionAttribute(Stringe,String): END",806987023,102242,15-MAR-21,143507204,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.setSessionAttribute(String,String,int): END",806987023,102242,15-MAR-21,143507203,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.releaseLocalJDBCConnection: END",806987023,102242,15-MAR-21,143507202,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.releaseLocalJDBCConnection(oracle.jdbc.driver.T4CConnection@ce1179): : BEGIN",806987023,102242,15-MAR-21,143507201,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getJDBCConnection: END: returning oracle.jdbc.driver.T4CConnection@ce1179",806987023,102242,15-MAR-21,143507200,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getJDBCConnection(setSessionAttribute(String,String,int),806987023,false,false,true): : BEGIN",806987023,102242,15-MAR-21,143507199,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getLocalJDBCConnection(setSessionAttribute(String,String,int),806987023,false): : BEGIN    ",806987023,102242,15-MAR-21,143507198,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getLocalJDBCConnection(setSessionAttribute(String,String,int),806987023): : BEGIN/END",806987023,102242,15-MAR-21,143507197,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getLocalJDBCConnection(setSessionAttribute(String,String,int)): : BEGIN/END",806987023,102242,15-MAR-21,143507196,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.setSessionAttribute(String,String,int)(oaffnwNewHomePG.PageLayoutRN,OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/NewHomePG&homePage=Y&transactionid=50297444&retainAM=Y&addBreadCrumb=N&OAMC=G&oas=SMOpj-PfF8PT2kFCnxWBfQ..&PersonalizationParam=PersonalizationParamAdmin,806987023): : BEGIN",806987023,102242,15-MAR-21,143507195,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.setSessionAttribute(Stringe,String)(oaffnwNewHomePG.PageLayoutRN,OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/NewHomePG&homePage=Y&transactionid=50297444&retainAM=Y&addBreadCrumb=N&OAMC=G&oas=SMOpj-PfF8PT2kFCnxWBfQ..&PersonalizationParam=PersonalizationParamAdmin): : BEGIN",806987023,102242,15-MAR-21,143507194,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getFNDGlobal(): END",806987023,102242,15-MAR-21,143507193,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getFNDGlobal(): BEGIN",806987023,102242,15-MAR-21,143507192,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.profiles.Profiles",2,"getProfileOptionValue:  name=FND_DISABLE_OA_CUSTOMIZATIONS; levelID=10001; levelValue=0; levelValueApplID=0",806987023,102242,15-MAR-21,143507191,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.profiles.Profiles",2,"getProfileOptionValue:  name=FND_DISABLE_OA_CUSTOMIZATIONS; levelID=10002; levelValue=-1; levelValueApplID=0",806987023,102242,15-MAR-21,143507190,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.framework.webui.OAPageLayoutHelper",1,"Global menu entry: name=ICX_CUSTOM_EDIT, id=11261, prompt=Personalize Region",806987023,102242,15-MAR-21,143507189,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.framework.webui.OAPageLayoutHelper",1,"Adding Global Button: name=ICX_REGION_EDIT, prompt=Edit, url=/OA_HTML/OA.jsp?_rc=AK_TREE_REGION_PAGE&_ri=601&_ti=50297444&oapc=7&menu=Y&oas=scfaYjXoTfVGFb-g63lO9Q..",806987023,102242,15-MAR-21,143507188,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getJDBCConnection(): BEGIN/END",806987023,102242,15-MAR-21,143506864,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.functionSecurity.FunctionSecurity",1,"NOT PROXY Session, return immediately",806987023,102242,15-MAR-21,143506863,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.profiles.Profiles",2,"getProfileOptionValue:  name=APPL_SERVER_TRUST_LEVEL; levelID=10001; levelValue=0; levelValueApplID=0",806987023,102242,15-MAR-21,143506862,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getJDBCConnection: END: returning oracle.jdbc.driver.T4CConnection@ce1179",806987023,102242,15-MAR-21,143506861,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getJDBCConnection(null,806987023,false,false,false): : BEGIN",806987023,102242,15-MAR-21,143506860,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getJDBCConnection(): BEGIN/END",806987023,102242,15-MAR-21,143506859,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.profiles.Profiles",2,"getProfileOptionValue:  name=APPL_SERVER_TRUST_LEVEL; levelID=10002; levelValue=603; levelValueApplID=0",806987023,102242,15-MAR-21,143506858,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getJDBCConnection: END: returning oracle.jdbc.driver.T4CConnection@ce1179",806987023,102242,15-MAR-21,143506857,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getJDBCConnection(null,806987023,false,false,false): : BEGIN",806987023,102242,15-MAR-21,143506856,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.common.WebAppsContext",2,"oracle.apps.fnd.common.WebAppsContext.getJDBCConnection(): BEGIN/END",806987023,102242,15-MAR-21,143506855,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
"fnd.profiles.Profiles",2,"getProfileOptionValue:  name=APPL_SERVER_TRUST_LEVEL; levelID=10003; levelValue=24195; levelValueApplID=603",806987023,102242,15-MAR-21,143506854,"N","seraebsdevapp01.netkzkzvz.vcnlbufp.oraclevcn.com","132.240.134.120","27639","oacore.default_group.2:1756632426","Thread[AJPRequestHandler-HTTPThreadGroup-131,5,HTTPThreadGroup]",90048022,1,546124,"",,"",""
